Object ID,Date,Year,Price,Log Price,Postcode,Housing Type,New Build,Number of Turbines in View,Can View Turbines?,Buffer Group,2011-2014 (1)/2014-2017(2)/2017-2020(3)
6DA0844A-9E5C-30F2-E053-6B04A8C05F3B,01/05/2018,2018,245000,5.389166084,DN14 6WB,D,N,15,Yes,3,3
6DA0844A-9E7F-30F2-E053-6B04A8C05F3B,04/05/2018,2018,278000,5.444044796,HU15 2GD,D,N,15,Yes,4,3
7011B109-6FB5-8ED6-E053-6B04A8C075C1,24/05/2018,2018,118000,5.071882007,DN15 8TB,D,N,15,Yes,4,3
7011B109-7188-8ED6-E053-6B04A8C075C1,06/06/2018,2018,317500,5.50174373,DN17 4GL,D,N,15,Yes,3,3
7011B10A-18EA-8ED6-E053-6B04A8C075C1,18/05/2018,2018,195000,5.290034611,DN14 6WB,D,N,15,Yes,3,3
726BF13A-D4D4-0A46-E053-6C04A8C01D0D,05/07/2018,2018,157000,5.195899652,DN17 4QJ,D,N,15,Yes,3,3
726BF13B-9264-0A46-E053-6C04A8C01D0D,04/06/2018,2018,345000,5.537819095,DN14 5PF,D,N,15,Yes,3,3
7328CF43-DC11-4CC7-BF6D-A3E99095D71A,30/07/2015,2015,260000,5.414973348,DN17 4GL,D,N,15,Yes,3,2
743352E2-3A25-47AF-B619-2C3E7BEF17C8,23/05/2014,2014,124999,5.096906539,DN8 5AA,D,N,15,Yes,3,2
74C6F67B-F231-4818-87C5-D7BE80915B7F,04/09/2015,2015,160000,5.204119983,DN9 1PY,D,N,15,Yes,4,2
75050A85-2CFD-9A88-E053-6B04A8C02390,10/08/2018,2018,182000,5.260071388,DN9 1PY,D,N,15,Yes,4,3
75050A85-2D5B-9A88-E053-6B04A8C02390,11/07/2018,2018,99000,4.995635195,DN14 8AQ,D,N,15,Yes,2,3
75050A85-2DDB-9A88-E053-6B04A8C02390,25/07/2018,2018,275000,5.439332694,DN14 7QP,D,N,15,Yes,4,3
75050A85-B6A0-9A88-E053-6B04A8C02390,13/07/2018,2018,220000,5.342422681,DN7 6RP,D,N,15,Yes,4,3
7658EE44-2442-43B6-A14D-5C0939DB5AB8,11/08/2014,2014,162000,5.209515015,DN14 8BP,D,N,15,Yes,2,2
773788C3-0516-2CE4-E053-6C04A8C05E57,07/09/2018,2018,312000,5.494154594,YO8 6RJ,D,N,15,Yes,4,3
773788C3-32BB-2CE4-E053-6C04A8C05E57,23/08/2018,2018,97000,4.986771734,DN8 5QF,D,N,15,Yes,3,3
773788C3-348D-2CE4-E053-6C04A8C05E57,07/09/2018,2018,270000,5.431363764,DN8 5NN,D,N,15,Yes,3,3
77B0A615-2F5F-443D-B0A4-620204F85669,24/06/2011,2011,280995,5.448698592,DN17 4GL,D,Y,15,Yes,3,1
78270483-4244-4A16-B003-CCDC32E23E61,30/04/2015,2015,285000,5.45484486,YO8 6RJ,D,N,15,Yes,4,2
79A74E21-A4A9-1289-E053-6B04A8C01627,07/09/2018,2018,180000,5.255272505,DN15 8RW,D,N,15,Yes,4,3
7A0F54E1-9310-476F-959A-99A0D5F00CA2,19/12/2014,2014,380000,5.579783597,YO8 6EL,D,N,15,Yes,4,2
7A29E427-E16D-4F79-8FC6-5A707966F007,12/09/2013,2013,249950,5.397853141,DN7 5LD,D,N,15,Yes,4,1
7B0A86D7-A3CB-41E8-85C5-0FDE9008D2A9,17/02/2015,2015,230000,5.361727836,DN14 9TE,D,N,15,Yes,4,2
7B88050D-DDD0-4160-A1A2-7118B8267FB0,12/08/2014,2014,195000,5.290034611,DN9 1PY,D,N,15,Yes,4,2
7C2D0700-28B7-4963-E053-6B04A8C07B97,03/08/2018,2018,336500,5.526985069,DN9 1PY,D,N,15,Yes,4,3
7C2D0700-7FB4-4963-E053-6B04A8C07B97,16/11/2018,2018,295000,5.469822016,YO8 6QW,D,N,15,Yes,4,3
7C2D0700-F49C-4963-E053-6B04A8C07B97,26/10/2018,2018,315000,5.498310554,HU15 2GB,D,N,15,Yes,4,3
7C2FCAED-F4FC-4769-BAFC-C925152664F5,01/02/2013,2013,215500,5.333447274,HU15 2GD,D,N,15,Yes,4,1
7C6753E2-C267-4A8A-9017-EE006EBED3F9,10/12/2012,2012,222500,5.347330015,DN9 1PY,D,N,15,Yes,4,1
7DCCCC91-006F-40EB-A7A5-56124C953684,04/03/2015,2015,272000,5.434568904,HU15 2GD,D,N,15,Yes,4,2
7F9EA3D3-E5AA-41E0-881C-924E90C034E4,24/02/2012,2012,120000,5.079181246,DN7 4DL,D,N,15,Yes,4,1
80E1AA98-2B25-7BF8-E053-6C04A8C00BF2,17/01/2019,2019,175000,5.243038049,DN17 4LY,D,N,15,Yes,3,3
80E1AA98-AC11-7BF8-E053-6C04A8C00BF2,14/12/2018,2018,210000,5.322219295,DN8 5QF,D,N,15,Yes,3,3
80E1AA98-EC30-7BF8-E053-6C04A8C00BF2,25/10/2018,2018,180000,5.255272505,DN14 7PL,D,N,15,Yes,4,3
80E1AA98-EC4A-7BF8-E053-6C04A8C00BF2,27/07/2018,2018,221000,5.344392274,DN14 6LH,D,N,15,Yes,3,3
80E1AA98-EC78-7BF8-E053-6C04A8C00BF2,13/06/2018,2018,160000,5.204119983,DN14 6US,D,N,15,Yes,2,3
80E1AA98-ED79-7BF8-E053-6C04A8C00BF2,06/12/2018,2018,180000,5.255272505,DN14 6JP,D,N,15,Yes,3,3
82CB9AB4-D7E8-42C5-B627-132D05274F6D,09/11/2012,2012,135000,5.130333768,DN15 8XS,D,N,15,Yes,4,1
8355F009-0BA4-55C5-E053-6B04A8C0D090,14/02/2019,2019,149000,5.173186268,DN15 8BL,D,N,15,Yes,4,3
8355F009-76AF-55C5-E053-6B04A8C0D090,01/02/2019,2019,215000,5.33243846,DN7 6TR,D,N,15,Yes,4,3
869CD644-07A5-4299-B30A-19796D6CEF0C,26/01/2012,2012,230000,5.361727836,DN14 0RY,D,N,15,Yes,4,1
87E1551E-7A34-6405-E053-6C04A8C0B2EE,15/03/2019,2019,400000,5.602059991,YO8 6PL,D,N,15,Yes,4,3
893395EE-0516-47DA-BC00-BF1C608F61C3,29/08/2014,2014,185000,5.267171728,DN9 1PY,D,N,15,Yes,4,2
894769E0-C7AA-48DC-8C59-47DB4191D3B6,26/07/2013,2013,205000,5.311753861,YO8 8GY,D,Y,15,Yes,4,1
8960AB76-0366-4407-AEC0-EF09201E85B1,22/11/2013,2013,227500,5.356981401,DN14 0RY,D,N,15,Yes,4,1
8A78B2AF-9FB0-5CB0-E053-6B04A8C0F504,18/04/2019,2019,225000,5.352182518,DN14 6JN,D,N,15,Yes,3,3
8A78B2AF-9FC7-5CB0-E053-6B04A8C0F504,16/04/2019,2019,176000,5.245512668,DN14 6JP,D,N,15,Yes,3,3
8A78B2B0-45FE-5CB0-E053-6B04A8C0F504,26/04/2019,2019,280000,5.447158031,DN14 9TE,D,N,15,Yes,4,3
8CAC1318-93CE-0253-E053-6B04A8C08E51,03/05/2019,2019,330000,5.51851394,YO8 6QW,D,N,15,Yes,4,3
8E974BFA-E496-47E3-B5E9-2A69C9D6AE4A,19/09/2014,2014,217000,5.336459734,YO8 6QD,D,N,15,Yes,4,2
8F1B26BD-C016-53DB-E053-6C04A8C03649,24/05/2019,2019,114500,5.058805487,DN14 8AQ,D,N,15,Yes,2,3
8F1B26BE-76BF-53DB-E053-6C04A8C03649,05/07/2019,2019,370000,5.568201724,HU15 2GB,D,N,15,Yes,4,3
369DFB15-C86E-3A19-E050-A8C0620518C6,22/06/2016 00:00,2016,345500,5.538448052,DN9 1JU,D,N,,,4,2
9000252D-4187-4A83-B18D-783678CDDDF2,11/06/2012,2012,130000,5.113943352,DN15 8RW,D,N,15,Yes,4,1
90995172-21FE-47AE-BA10-C6A6F9ADFDD6,26/01/2015,2015,142500,5.153814864,DN15 8XS,D,N,15,Yes,4,2
9131801E-BD1C-4FB5-BEEF-F542A8A859D8,10/07/2015,2015,210750,5.323767583,YO8 6QD,D,N,15,Yes,4,2
919FEC05-4DFA-9A90-E053-6C04A8C0A300,23/08/2019,2019,92500,4.966141733,HU15 2TF,D,N,15,Yes,4,3
934116F3-2585-4632-B5FB-63B2FE7B215E,06/02/2015,2015,250000,5.397940009,YO8 6RJ,D,N,15,Yes,4,2
93A91681-9F9C-4691-9E4F-EB581D3B4E3B,19/05/2015,2015,290000,5.462397998,HU15 2GD,D,N,15,Yes,4,2
93E6821E-625C-40FD-E053-6B04A8C0C1DF,09/08/2019,2019,163500,5.213517757,DN17 4QP,D,N,15,Yes,3,3
